微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IyxS923Ep,"��西班牙攻略·巴塞罗那餐厅推荐【Mesón Rincón】入夜后的巴塞罗那，气温骤降，躲进温馨的家庭式小酒馆。隔壁的法国葡萄酒有名，但西班牙也不弱哦。它可是世界上葡萄种植面积最大的国家，而且出产的葡萄酒又好喝又便宜。这家的桑格利亚酒装在陶罐里，是全程我觉得最好喝的一家～头顶挂着一只只火腿，由店老板现切。切得随意，油脂也更多，看起来是平价货色，但味道真的不赖，在嘴里很滑很润。还有好吃的金枪鱼Tapas。墨鱼饭：肉眼可见的夹生米，但没有淀粉感，像有嚼劲的麸质。时间：8:00-24:00 (周日休息)地址：Carrer del Portal Nou, 61, 08003 Barcelona#巴塞罗那##西班牙##全球旅行攻略#             [组图共14张]      原图                             ","http://ww1.sinaimg.cn/large/cff24324ly1gct9zvpro7j24mo334hdz.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gct9zy5em5j24mo334qva.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcta0dho76j24mo334npg.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcta09nkn9j24mo334kjo.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcta0bi87uj24mo334u10.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gct9zteymcj24mo334hdw.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcta02kp4ej22wq1xt1ky.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcta04jf90j22ty1vyhdt.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcta01caj8j22os1sihdt.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcta0h16qjj231c20wb2a.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcta0fsy0lj247m2t0x6r.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcta03mi4nj22tg1vnqv5.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcta00hqr8j231c20wu0x.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gct9zzhefdj231c20wkjm.jpg",无,无,2020/3/14 11:04,无,8,7,0
IyxQ7sm3m,��西班牙攻略·巴塞罗那景点推荐【巴塞罗那海滩】城市内就拥有海，无需开车出城，步行就能享受海浪与沙滩。阳光充沛的海滩上，即使在冬日里，也活力四射。海滩附近有很多餐厅酒店，不妨在此停下来，观看一场日落吧。#巴塞罗那##西班牙##全球旅行攻略#  [组图共12张] 原图 ,"http://ww2.sinaimg.cn/large/cff24324ly1gct9uldp4gj24932u2u11.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gct9unww5qj24932u21l4.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gct9usogjyj24932u2kjr.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gct9uuenhkj231c20wnpf.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gct9v8t3ybj231c20wu0z.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gct9uq8x3pj22pr4937wm.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gct9uvrglwj231c20whdv.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gct9v1q76sj24932u21l2.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gct9v39elij231c20wnpf.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gct9uy1pqjj24932u2x6u.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gct9v4yyg5j231c20wqv7.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gct9v6zzocj24932u2x6t.jpg",无,无,2020/3/14 10:59,无,10,6,0
IyxO6bviM,"��西班牙攻略·巴塞罗那景点推荐【恩坎特跳蚤市场】市场楼上几层卖的是义乌风的小百货，因为价格便宜所以顾客也不少。精彩的部分藏在了地下层，巴塞罗那最大的跳蚤市场。逛跳蚤市场需要耐心慢慢淘，一眼望去的纷乱很容易把它们当作“洋垃圾”：用过的香水，各式打火机，旧式的钥匙，老唱片，各地收集来的手稿，摄影迷可以淘淘相机镜头……老照片也可以交易，或许可以收获一段别人的故事时间：周一、三、五六 9:00-20:00地址：Carrer de los Castillejos, 158, 08013 Barcelona#巴塞罗那##西班牙##全球旅行攻略#             [组图共9张]      原图                             ","http://ww4.sinaimg.cn/large/cff24324ly1gct9puo3ukj21f02iohdt.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gct9ptyn4fj21f02iohdt.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gct9pxkhuxj21f02iohdt.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gct9pwykb4j21f02io1kx.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gct9pv76cvj21f02io7uk.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gct9pt0znmj21f02io1kx.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gct9pwani7j21f02io1kx.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gct9pvs91dj21f02iohdt.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gct9pyde95j21f02io7wh.jpg",无,无,2020/3/14 10:54,无,9,6,0
IysEKotLf,“人类就像动物，给予自由，就意味着给予他们意识到自己曾经作为奴隶的能力，所以才要他们沉浸在苦难之中。现在他们忍受痛苦，但不知道真相：我剥削他们，他们则剥削更弱小的，这是永远不可能被停止的食物链。”#幸福的拉扎罗[电影]#  [组图共9张] 原图 ,"http://ww2.sinaimg.cn/large/cff24324ly1gcsmz4e19sj20u00k041i.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcsmz594kjj20u00ietd2.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcsmz7etdqj20u00ia3zr.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcsmz6qq1kj20u00k0tcw.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcsmz4rhosj20u00k0tc8.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcsmz5oi1mj20u00hfq53.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcsmz41uh2j20u00k00vs.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcsmz7m9loj20u00ig767.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcsmz71eh3j20u00k0td6.jpg",无,无,2020/3/13 21:47,无,6,4,0
IypaEuK6W,��葡萄牙攻略在辛特拉火车站附近的站台，乘坐404前往罗卡角。虽然是冬天，路上也还是绿油油的风景，玉米林、葡萄林、露天市场依次露面。#葡萄牙##全球旅行攻略#  [组图共10张] 原图 ,"http://ww2.sinaimg.cn/large/cff24324ly1gcs7k2v4jgj24932u2npi.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7k8y664j24932u2hdy.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs7kg2qh2j24932u27wm.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs7lmrexej24932u2e86.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7kmyrozj24932u21l2.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs7ktixl0j24932u2b2e.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7kys7xwj24932u2npg.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7l4vzicj24932u27wn.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs7lbrrv0j24932u2x6u.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7lh4b7aj24932u2x6u.jpg",无,无,2020/3/13 12:55,无,9,7,0
Iyp9YyxpC,��西班牙攻略·巴塞罗那景点推荐【波盖利亚市场火腿篇】火腿、火腿、火腿……放眼望去都是劈腿的勇士。选购火腿的小技巧：白猪不如黑猪，前腿不如后腿，混种猪不如100%伊比利亚血统的，吃橡果长大的最迷人。西班牙火腿有Bellota、Recebo、Cebo三个等级。最高等级的Bellota指吃橡果放养场长成黑猪，Bellota级的火腿在猪脚上会有一个黑色标签，可识码认证。Recebo指半放养吃橡果、半喂养饲料的黑猪。Cebo指饲料喂养长大的黑猪。西班牙人爱吃生火腿，讲究一个现切现吃。劈腿师将整只火腿猪蹄朝上置于架子，小心取片。大家一定好奇过，同样是火腿，为啥西班牙火腿可以生吃，我们的国产火腿却都是熟食呢？其实两种火腿的工艺是相似的，但欧洲人有生吃的习惯，所以火腿制作上就会考虑更多便于生吃的细节；而我们的饮食习惯熟食，所以火腿也是为熟食准备。比如西班牙火腿的含盐量为2.5%，金华火腿的含盐量则是10%。西班牙火腿使用鲜猪；现在大部分金华火腿使用冻猪。西班牙火腿在生产上更现代化，严格控制温湿度；金华火腿还是作坊为主，不具备这样的技术。当然也有例外，比如云南的宣威火腿，发酵三年以上后，火腿中的瘦肉部分是可以生食的，味道也还不错。在西班牙，部位不是那么好的猪肉会用来制作肉肠，生吃、炖菜、煮汤都非常美味。#巴塞罗那##西班牙##全球旅行攻略#             [组图共17张]      原图                             ,"http://ww2.sinaimg.cn/large/cff24324ly1gcs7gx0m3gj24932u2x6t.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7jvre0gj246f2s8kjp.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs7jomf07j24932u2e87.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7jh8ympj24932u27wl.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs7jatakej24932u2qv8.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7i0igrpj24932u2kjo.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs7imbux9j24932u21l1.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7iwfyg7j24932u2x6r.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs7j05mi5j24932u2x6q.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7if8vvaj24932u2qv8.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7hc9oquj24932u21l1.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7irhpabj24932u2x6s.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs7i5yhvlj24932u24qt.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs7h7buvrj24932u2u0z.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7h2icv5j24932u2x6r.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs7iaiqtgj24932u2hdv.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs7j549icj24932u2u0z.jpg",无,无,2020/3/13 12:53,无,8,5,0
Iyp7VsxSq,��西班牙攻略·巴塞罗那景点推荐【波盖利亚市场餐厅篇】波盖利亚市场里有大量的餐吧，这些铺位的大多家族世代经营。我们选了一家“看别人吃得很香”的餐吧，排了好一阵队。结果老板过来对我们说，“我在旁边有一家餐厅，菜品都是一样的，那里不用排队。”我们将信将疑，他又补充“如果不喜欢，你们可以再回这里。”去了之后，发现没有受骗，果然是一家！告别了室外的寒冷与嘈杂，整个人都惬意不少。比起外面的慌慌张张，我更推荐逛好来室内喝酒吃饭。有些【桑格利亚酒】喝起来酸酸甜甜没有侵略性，让人直接当饮料大口喝。但一杯下去，就开始犯晕了。不知道里面加了多少烈酒……【火腿】切得规整，呈现出诱人的深红色，表面像大理石般滑泽，在光下透着亮。巴塞罗那很适合【蜗牛】成长，这里的蜗牛口感黏糯富有胶质。不过百里香的味道偏重，咸种的调味掩盖了番茄的酸爽，这道菜要慎点。经典开胃菜【蒜油虾仁】。用橄榄油煮出来的虾仁，我们几乎每天都要来一份。吃完虾仁，再用面包蘸取蒜油。一道超费面包的美味。在山海遥相呼应的巴塞罗那，山的味道海的味道你都可以收获。配了各种蔬菜和酱汁的【金枪鱼扒】，成为本轮最佳。#巴塞罗那##西班牙##全球旅行攻略#             [组图共16张]      原图                             ,"http://ww3.sinaimg.cn/large/cff24324ly1gcs6i1hu9jj24932u2hdy.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs6i6anqqj24932u27wm.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs7dkknvdj24222pbqv7.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7dnmdn3j24mo3344qr.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs7drpwfvj24mo334npg.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs7dvkinxj249u2ukx6s.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7e02e8ij24mo334qv9.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7e4537ij24mo334e84.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs7e845hrj24b12vau10.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs6hv1t1uj231c20wnpd.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs7ecmgrqj22zw1zy4qq.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7eepypyj231c20w7wi.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7egfvyfj22va1wvnpd.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs7eipj4ej231c20wb2a.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7eko3rxj22yg1z0b2a.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7en0011j231c20w4qq.jpg",无,无,2020/3/13 12:48,无,7,5,0
Iyp7toL0c,��西班牙攻略·巴塞罗那景点推荐【波盖利亚市场海鲜篇】#巴塞罗那##西班牙##全球旅行攻略#  [组图共14张] 原图 ,"http://ww3.sinaimg.cn/large/cff24324ly1gcs6tczn7ij22u2493u0y.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs6szvveej24932u2npf.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs6tsflofj24932u2npf.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs6twya2yj24932u2u0z.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs6zyf813j24932u2kjm.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs6u3wz93j24932u2kjn.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs6tkjaw9j24932u2npf.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs6u0b8bxj24932u27wj.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs6xfs2joj24932u2e83.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs6xixn27j24932u2hdv.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs6tof93rj23th2jl4qr.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs6tg4qv3j238s25shdu.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs7dha399j24932u2kjn.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs6xc65p5j24932u2u10.jpg",无,无,2020/3/13 12:47,无,6,5,0
Iyp7rlmtP,��西班牙攻略·巴塞罗那景点推荐【波盖利亚市场蔬菜篇】除了市场内琳琅的蔬菜，市场外围有一圈露天摊位，主要是售卖新鲜果蔬，看得出来本地人更喜爱这样朴实的画风。#巴塞罗那##西班牙##全球旅行攻略#  [组图共12张] 原图 ,"http://ww1.sinaimg.cn/large/cff24324ly1gcs72l9ip8j24932u24qs.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs72dlpu7j231c20wx6p.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs71wuqguj24932u2kjn.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs72056imj24932u2kjn.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs727cwshj24932u2qv6.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs72oiwuij24932u21l0.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs72hftgqj24932u24qs.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs724i7x2j24932u2x6s.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs72b9i2hj24932u21l0.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs71truesj24932u27wl.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7de1xcmj24932u24qr.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs72s7h36j24932u2kjn.jpg",无,无,2020/3/13 12:47,无,5,5,1
Iyp7pjF8S,��西班牙攻略·巴塞罗那景点推荐【波盖利亚市场小吃篇】记得空着肚子来因为有太多勾引人驻足的美味了#巴塞罗那##西班牙##全球旅行攻略#  [组图共18张] 原图 ,"http://ww2.sinaimg.cn/large/cff24324ly1gcs7cei6wsj24932u2npg.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7ci1z63j24932u21l0.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7cm5eu9j24932u21l1.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7crqrtmj24932u2b2d.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs7cveqy9j24932u2qv8.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7czvg8yj24932u2x6t.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7d3qbe0j241q2p3x6s.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs760yjyhj24932u2npf.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs76i0nogj24932u2npg.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs76e1f1qj24422qnnpf.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs764l088j243e2q7kjn.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs768149yj23s12im1kz.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7d81k45j24932u24qt.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs76q7uovj24932u2npg.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs76lndilj24122on1l0.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7dbez0aj24932u2e84.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs76axyq1j23td2jj7wj.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7ca8pmej24932u2hdw.jpg",无,无,2020/3/13 12:47,无,5,5,0
Iyp6I8r8M,��西班牙攻略·巴塞罗那景点推荐【波盖利亚市场水果篇】首先跃入眼帘的是精心陈列的水果摊，摊主们在颜色的搭配、高低的层次上颇为讲究。才走几步，就明白为什么会被称作“最美菜市场”了。#巴塞罗那##西班牙##全球旅行攻略#  [组图共17张] 原图 ,"http://ww1.sinaimg.cn/large/cff24324ly1gcs6mhbrorj22nz404npg.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs6lifipkj22u2493u10.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs6m9oyd5j24932u2nph.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs7a5k7l5j242q2pr4qt.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7a204kkj24932u2b2d.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs6lvzqg0j24932u24qu.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs6ld1qigj24932u2nph.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs6m0e7scj24292pgu0z.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs6lmziwvj24932u2kjo.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs6lr5uv8j24932u2kjo.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs7a91b4pj24932u21l0.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs6m4wyslj24932u2npg.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs6mdbfxrj24932u2npf.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcs6l7jt7gj24932u24qt.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs7bfv6l4j245r2rsu10.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcs7bbfgzhj24932u2b2c.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs7biv3s2j245a2rh1kz.jpg",无,无,2020/3/13 12:45,无,5,5,0
Iyp629oo8,��西班牙攻略·巴塞罗那景点推荐【波盖利亚市场】兰布拉大道上人头攒动的这扇铁门，就是波盖利亚市场的入口啦。始建于1840年，不仅是巴塞罗那最著名的市场，在欧洲也是有着最大&最美市场的地位，在世界都是排上前十的。百年的变迁，使它的意义远不止于一处采购胜地。这个市场的丰富程度，就是一本西班牙美食文化的活教科书。所以不仅仅是美食爱好者、料理人、摄影师，只要来到巴塞罗那的人，都不愿错过它。品类足够齐全：软糖、巧克力、坚果、海鲜、火腿、芝士、香料、蔬菜……更有专门卖土豆的，专门卖番茄的。如果有在波盖利亚都找不到的食材，那别地也找不到啦。#巴塞罗那##西班牙##全球旅行攻略#             [组图共10张]      原图                             ,"http://ww4.sinaimg.cn/large/cff24324ly1gcs797px80j24932u27wm.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs79aeoicj219g50shdu.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs79cn1c2j219g50se82.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs79ndht5j219g50snpe.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs79jr2x9j219g50s4qq.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs79313y3j219g50s7wi.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs79f60s1j219g50sqv6.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcs79pae39j219g50s7wi.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs79sttumj219g50s7wi.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcs79qycq9j219g50su0x.jpg",无,无,2020/3/13 12:44,无,6,5,1
IyoyTDagG,目前的琐碎要是用一生的视角来看，实际上也就释然了。  ,无,无,无,2020/3/13 11:22,无,4,3,0
IygOkzyv7,虽然不合时宜的自尊心常给我带来了经济损失，但目前为止没有后悔过。拥有脊梁骨的人，可以站立行走。  ,无,无,无,2020/3/12 15:38,微博 weibo.com,9,5,0
IyfpXn4ji,��葡萄牙攻略·波尔图苹果酒 猪扒包 蛋挞 肉桂烤苹果#葡萄牙##全球旅行攻略#  [组图共18张] 原图 ,"http://ww3.sinaimg.cn/large/cff24324ly1gcpw7ipiixj24932u2kjr.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcpw7onktsj24932u24qt.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcr0hvcd01j24932u2e85.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcr0hy7livj22lo1qf1ky.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcpw65m3ifj24932u24qw.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcpw6b2qw1j24932u2npi.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcpw6eh3oxj24932u2qv7.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcpw5yycgfj24932u2qv6.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcpw6i8vqcj24932u2u0z.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcpw785fj4j236f248npe.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcpw7bvzowj24932u2kjo.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcpw6lt4exj24932u21l0.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcpw71svx9j23xp2mfx6r.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcpw6yhnc7j23du2971ky.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcpw6whvpvj24932u2kjn.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcpw75iy4sj24932u2x6r.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcpw6py692j24932u21l0.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcpw6t5qkwj240x2oke83.jpg",无,无,2020/3/12 12:05,无,6,7,0
IyfpfDkaa,��葡萄牙攻略·波尔图瓷器店#葡萄牙##全球旅行攻略#  [组图共6张] 原图 ,"http://ww3.sinaimg.cn/large/cff24324ly1gcr0gzzk1ej24932u2kjo.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcr0h2qs4vj24672s2npg.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcr0guyjttj24932u2b2e.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcr0h5u5q9j231c20w1kz.jpg,http://ww2.sinaimg.cn/large/cff24324ly1gcpw953hxaj24932u2hdx.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcr0haz9vvj22u2493kjp.jpg",无,无,2020/3/12 12:03,无,7,4,0
IyfoQecz0,��葡萄牙攻略·波尔图散落城市各处的书店#葡萄牙##全球旅行攻略#  [组图共12张] 原图 ,"http://ww2.sinaimg.cn/large/cff24324ly1gcr0eoukd4j24932u27wo.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcr0eweq4qj24932u2npj.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcr0f31cggj24932u2b2f.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcr0f6aoouj24932u27wn.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcpvzhf7wdj24932u27wm.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcr0f93snlj24932u2qva.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcpvznyezqj24932u2e87.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcpvzukmzfj24932u2u13.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcpvzxznycj235x23xu0z.jpg,http://ww3.sinaimg.cn/large/cff24324ly1gcpw021ahyj24932u2npg.jpg,http://ww4.sinaimg.cn/large/cff24324ly1gcr0eh52wtj24932u21l3.jpg,http://ww1.sinaimg.cn/large/cff24324ly1gcr0fbqoyuj24932u24qv.jpg",无,无,2020/3/12 12:02,无,8,7,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
